Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-06-10,2016,6,10,Friday,23,2016-23,535.62,536.24,522.0,524.69,101800.0,504.86,-0.02876555809777248,517.7364285714283,500.02500000000066
2016-06-13,2016,6,13,Monday,24,2016-24,523.69,527.12,513.93,517.78,61000.0,498.21,-0.013169515768969853,517.0671428571426,500.4006000000006
2016-06-14,2016,6,14,Tuesday,24,2016-24,515.25,521.22,515.25,518.32,42800.0,498.73,0.0010427913191053406,515.8899999999998,500.84140000000065
2016-06-15,2016,6,15,Wednesday,24,2016-24,519.11,519.84,511.78,515.15,42500.0,495.68,-0.006115856153163901,514.5721428571426,501.2654000000007
2016-06-16,2016,6,16,Thursday,24,2016-24,513.1,520.85,510.17,518.73,52800.0,499.13,0.006949365522158191,513.2907142857141,501.7026000000007
2016-06-17,2016,6,17,Friday,24,2016-24,516.7,520.01,514.0,518.82,111000.0,499.21,0.00017352104340084828,511.7699999999998,502.19740000000064
2016-06-20,2016,6,20,Monday,25,2016-25,520.74,528.11,517.18,527.9,80600.0,507.95,0.01750137224730608,510.60642857142835,502.9544000000007
2016-06-21,2016,6,21,Tuesday,25,2016-25,530.9,532.8,525.02,532.07,73000.0,511.96,0.00789918876476503,509.7599999999998,503.81420000000065
2016-06-22,2016,6,22,Wednesday,25,2016-25,533.73,542.84,531.74,533.14,69500.0,512.99,0.002010971406008588,508.8292857142855,504.46420000000063
2016-06-23,2016,6,23,Thursday,25,2016-25,538.0,544.73,530.29,542.59,61000.0,522.08,0.017725114558801325,509.00714285714264,505.24600000000066
2016-06-24,2016,6,24,Friday,25,2016-25,529.0,539.16,513.13,528.06,164900.0,508.1,-0.026778936829591315,508.1178571428569,505.76420000000064
2016-06-27,2016,6,27,Monday,26,2016-26,525.0,531.0,510.25,513.45,43400.0,494.05,-0.027667315913949997,506.467857142857,505.88140000000067
2016-06-28,2016,6,28,Tuesday,26,2016-26,520.0,528.63,516.99,526.28,110600.0,506.39,0.024987817261579837,505.6535714285713,506.2180000000006
2016-06-29,2016,6,29,Wednesday,26,2016-26,531.1,538.5,531.1,536.1,55900.0,515.84,0.018659210214365674,505.3699999999999,506.6638000000006
2016-06-30,2016,6,30,Thursday,26,2016-26,537.5,550.27,536.53,549.58,73400.0,528.81,0.025144716623062946,507.0807142857142,507.3302000000006
2016-07-01,2016,7,1,Friday,26,2016-26,546.86,549.76,537.57,538.07,48700.0,517.74,-0.02094326103285904,508.47571428571416,507.90960000000064
2016-07-05,2016,7,5,Tuesday,27,2016-27,535.59,540.6,532.7,540.03,57500.0,519.62,0.0036426438905639014,509.967857142857,508.43740000000065
2016-07-06,2016,7,6,Wednesday,27,2016-27,537.2,545.64,537.2,544.83,54600.0,524.24,0.008888380935914153,512.0078571428569,509.0632000000007
2016-07-07,2016,7,7,Thursday,27,2016-27,547.65,547.65,539.05,541.83,45500.0,521.35,-0.005506252368541964,513.5949999999998,509.5634000000006
2016-07-08,2016,7,8,Friday,27,2016-27,544.25,548.96,544.25,547.56,27400.0,526.87,0.010575108369368591,515.5707142857141,510.17640000000057
2016-07-11,2016,7,11,Monday,28,2016-28,549.33,550.0,546.07,548.03,21400.0,527.32,0.000858415635814902,516.9542857142854,510.8120000000006
2016-07-12,2016,7,12,Tuesday,28,2016-28,551.87,551.87,543.85,547.7,45500.0,527.0,-0.0006021117663889131,518.0285714285712,511.3204000000005
2016-07-13,2016,7,13,Wednesday,28,2016-28,548.29,550.9,543.82,548.84,56500.0,528.1,0.002081444085801021,519.1078571428569,511.76580000000047
2016-07-14,2016,7,14,Thursday,28,2016-28,550.19,552.89,543.14,545.2,52500.0,524.6,-0.006632177433167907,519.287857142857,512.2734000000004
2016-07-15,2016,7,15,Friday,28,2016-28,548.58,548.58,541.57,542.9,45400.0,522.38,-0.0042186262722254675,520.307857142857,512.7580000000004
2016-07-18,2016,7,18,Monday,29,2016-29,538.52,545.29,538.16,544.95,34500.0,524.36,0.003775915531284424,522.4728571428569,513.3382000000005
2016-07-19,2016,7,19,Tuesday,29,2016-29,543.81,545.88,541.55,543.94,32200.0,523.38,-0.0018533271191041312,523.6864285714283,513.8178000000004
2016-07-20,2016,7,20,Wednesday,29,2016-29,543.46,547.4,541.44,544.26,27100.0,523.69,0.0005882137543593569,524.2471428571426,514.3038000000004
2016-07-21,2016,7,21,Thursday,29,2016-29,543.99,548.97,543.99,546.13,26700.0,525.49,0.0034358341652915847,524.0099999999999,514.7188000000004
2016-07-22,2016,7,22,Friday,29,2016-29,548.11,553.48,547.1,551.89,36900.0,531.03,0.01054701719166351,524.9592857142856,515.3180000000004
2016-07-25,2016,7,25,Monday,30,2016-30,551.35,551.35,543.99,544.07,24700.0,523.51,-0.01416950675160944,525.2371428571427,515.6576000000003
2016-07-26,2016,7,26,Tuesday,30,2016-30,546.05,548.98,541.45,544.26,44100.0,523.69,0.00034918305738163014,525.1978571428571,516.0148000000004
2016-07-27,2016,7,27,Wednesday,30,2016-30,544.12,549.8,542.02,545.33,37400.0,524.72,0.0019660477114757935,525.4385714285713,516.3442000000003
2016-07-28,2016,7,28,Thursday,30,2016-30,543.56,551.98,543.56,548.83,28100.0,528.09,0.006418032652450556,525.5257142857142,516.8324000000003
2016-07-29,2016,7,29,Friday,30,2016-30,550.35,550.35,543.13,543.5,39100.0,522.96,-0.00971151509043422,525.2142857142857,517.1262000000003
2016-08-01,2016,8,1,Monday,31,2016-31,546.3,549.94,540.68,543.57,27600.0,523.03,0.00012884887882225193,524.9307142857142,517.4002000000003
2016-08-02,2016,8,2,Tuesday,31,2016-31,543.94,546.14,536.15,544.87,41500.0,524.28,0.0023915658734963152,524.657857142857,517.6978000000003
2016-08-03,2016,8,3,Wednesday,31,2016-31,540.57,544.0,536.48,537.81,53300.0,517.49,-0.012957266051788263,524.1499999999999,517.8960000000002
2016-08-04,2016,8,4,Thursday,31,2016-31,540.89,544.99,533.8,535.82,30200.0,515.57,-0.0037001937258763773,523.6635714285712,517.9032000000002
2016-08-05,2016,8,5,Friday,31,2016-31,539.75,542.79,534.03,538.78,41700.0,518.42,0.005524379186568451,523.2392857142855,517.9890000000001
2016-08-08,2016,8,8,Monday,32,2016-32,538.11,540.97,534.32,539.74,28000.0,519.34,0.0017816592117891883,522.9507142857141,518.0344000000001
2016-08-09,2016,8,9,Tuesday,32,2016-32,539.65,542.44,534.77,540.8,24900.0,520.36,0.001963943404676982,522.7128571428569,518.0316000000001
2016-08-10,2016,8,10,Wednesday,32,2016-32,541.3,541.3,536.35,537.95,15900.0,517.62,-0.00527000290419033,522.1507142857141,517.8992000000002
2016-08-11,2016,8,11,Thursday,32,2016-32,538.59,538.59,534.03,534.51,21100.0,514.31,-0.006394532892519678,520.9564285714284,517.7092000000001
2016-08-12,2016,8,12,Friday,32,2016-32,535.42,535.42,530.01,533.87,26200.0,513.69,-0.001197419744395356,520.2549999999999,517.4626000000001
2016-08-15,2016,8,15,Monday,33,2016-33,536.6,537.03,527.41,533.31,55200.0,513.16,-0.0010489092555666657,519.5028571428569,517.3340000000001
2016-08-16,2016,8,16,Tuesday,33,2016-33,532.05,539.84,522.19,523.38,42700.0,503.6,-0.01861960950737751,517.9942857142855,516.9950000000001
2016-08-17,2016,8,17,Wednesday,33,2016-33,523.44,523.44,517.89,519.9,60300.0,500.25,-0.006649021105227471,516.0057142857141,516.657
2016-08-18,2016,8,18,Thursday,33,2016-33,520.0,530.04,520.0,529.87,40000.0,509.85,0.01917673808900977,515.0692857142856,516.4982
2016-08-19,2016,8,19,Friday,33,2016-33,528.0,531.5,526.01,530.65,51700.0,510.6,0.0014719925758708285,514.1814285714285,516.314
2016-08-22,2016,8,22,Monday,34,2016-34,530.12,530.99,524.43,530.14,28500.0,510.1,-0.0009610788181455554,513.1685714285713,516.4187999999999
2016-08-23,2016,8,23,Tuesday,34,2016-34,529.7,531.9,525.57,529.33,30900.0,509.33,-0.00152789827747557,512.5857142857142,516.6411999999999
2016-08-24,2016,8,24,Wednesday,34,2016-34,528.95,531.0,527.4,530.71,23100.0,510.65,0.0026070759484106976,512.2342857142856,516.8796
2016-08-25,2016,8,25,Thursday,34,2016-34,529.78,534.97,529.16,532.49,29400.0,512.37,0.003353953155095679,511.80214285714277,517.2134
2016-08-26,2016,8,26,Friday,34,2016-34,533.37,537.27,525.25,530.35,34900.0,510.31,-0.004018830663404582,511.1571428571428,517.437
2016-08-29,2016,8,29,Monday,35,2016-35,528.31,538.0,528.31,536.48,32000.0,516.21,0.011558427027236862,510.8607142857142,517.7769999999999
2016-08-30,2016,8,30,Tuesday,35,2016-35,535.01,537.82,533.58,536.47,23200.0,516.2,-1.868162584062194e-05,510.7592857142857,517.942
2016-08-31,2016,8,31,Wednesday,35,2016-35,535.79,536.73,531.65,536.2,52000.0,515.94,-0.0005032309174859417,510.8757142857143,518.0215999999999
2016-09-01,2016,9,1,Thursday,35,2016-35,538.34,539.79,524.79,528.32,39600.0,508.35,-0.01469597995716121,510.4942857142857,517.9287999999999
2016-09-02,2016,9,2,Friday,35,2016-35,532.72,538.71,528.51,537.63,47800.0,517.31,0.01762190357812754,510.7907142857143,517.8333999999999
2016-09-06,2016,9,6,Tuesday,36,2016-36,538.2,538.44,530.78,537.97,34600.0,517.64,0.0006322827850835377,511.7935714285714,518.0242
2016-09-07,2016,9,7,Wednesday,36,2016-36,537.48,540.61,534.99,539.5,35900.0,519.11,0.002844123161463319,513.1407142857142,518.5254
2016-09-08,2016,9,8,Thursday,36,2016-36,539.7,539.7,527.53,528.35,51100.0,508.38,-0.020667261759331312,513.0357142857142,518.5652
2016-09-09,2016,9,9,Friday,36,2016-36,525.88,525.88,516.89,517.14,38500.0,497.6,-0.021217045935389534,512.1071428571428,518.2004
2016-09-12,2016,9,12,Monday,37,2016-37,514.05,523.01,514.05,520.87,75300.0,501.19,0.007212776413559885,511.47071428571417,517.6479999999999
2016-09-13,2016,9,13,Tuesday,37,2016-37,518.65,521.9,516.87,518.68,35200.0,499.08,-0.00420451055995863,510.73857142857133,517.2747999999999
2016-09-14,2016,9,14,Wednesday,37,2016-37,518.9,520.13,515.43,516.43,43200.0,496.91,-0.004337954953436141,509.75714285714275,516.8205999999999
2016-09-15,2016,9,15,Thursday,37,2016-37,517.01,523.06,516.62,520.76,35000.0,501.08,0.008384467409169982,508.9507142857142,516.3573999999999
2016-09-16,2016,9,16,Friday,37,2016-37,519.2,519.95,513.88,515.02,52300.0,495.56,-0.011022286482368027,507.89714285714274,515.8416
2016-09-19,2016,9,19,Monday,38,2016-38,516.75,523.06,516.56,522.88,30400.0,503.12,0.015261487421998954,506.96214285714274,515.3666
2016-09-20,2016,9,20,Tuesday,38,2016-38,524.39,532.87,521.0,522.01,41600.0,502.28,-0.0016638144854733694,505.96785714285704,514.8657999999999
2016-09-21,2016,9,21,Wednesday,38,2016-38,523.64,529.62,518.72,527.81,51900.0,507.86,0.011110845801904023,505.3907142857141,514.483
2016-09-22,2016,9,22,Thursday,38,2016-38,529.08,535.6,527.8,532.7,46600.0,512.57,0.009264824277682937,505.69214285714264,514.1723999999999
2016-09-23,2016,9,23,Friday,38,2016-38,529.4,530.0,524.54,524.54,23900.0,504.72,-0.01531832056469229,504.7928571428569,513.7748
2016-09-26,2016,9,26,Monday,39,2016-39,523.5,524.49,520.03,520.65,32200.0,500.97,-0.007415945483014497,503.6021428571426,513.3466000000001
2016-09-27,2016,9,27,Tuesday,39,2016-39,522.0,527.39,520.39,526.1,32900.0,506.22,0.010467593528056263,502.6814285714284,512.9838000000001
2016-09-28,2016,9,28,Wednesday,39,2016-39,527.59,532.12,526.1,530.67,36700.0,510.61,0.008686537007035033,502.84071428571406,512.7284000000001
2016-09-29,2016,9,29,Thursday,39,2016-39,530.11,532.32,521.76,521.93,31700.0,502.21,-0.016469748553475494,503.16999999999973,512.2988
2016-09-30,2016,9,30,Friday,39,2016-39,522.45,527.73,519.89,525.02,98000.0,505.18,0.00592042213239341,503.4549999999998,511.8926
2016-10-03,2016,10,3,Monday,40,2016-40,522.66,525.76,518.12,518.99,29800.0,499.38,-0.011485296296831038,503.47642857142836,511.2596000000001
2016-10-04,2016,10,4,Tuesday,40,2016-40,520.48,527.4,518.87,526.15,52500.0,506.27,0.013796139630470439,504.1449999999998,510.9148000000001
2016-10-05,2016,10,5,Wednesday,40,2016-40,528.99,533.94,521.95,524.12,53300.0,504.31,-0.003858266135971733,504.3757142857141,510.52720000000016
2016-10-06,2016,10,6,Thursday,40,2016-40,524.25,526.32,519.41,525.07,42700.0,505.23,0.0018125528772197086,505.0664285714284,510.1374000000001
2016-10-07,2016,10,7,Friday,40,2016-40,523.67,529.77,523.29,525.38,56000.0,505.52,0.0005903862360636669,505.23785714285697,509.68600000000015
2016-10-10,2016,10,10,Monday,41,2016-41,527.65,528.89,525.06,527.22,36300.0,507.3,0.003502135038869314,505.5964285714284,509.37280000000015
2016-10-11,2016,10,11,Tuesday,41,2016-41,526.08,526.08,519.4,519.63,61200.0,499.99,-0.01439621402833935,505.03428571428555,508.9120000000002
2016-10-12,2016,10,12,Wednesday,41,2016-41,520.5,528.61,519.72,527.75,51400.0,507.81,0.015626527810313373,504.6942857142856,508.58260000000024
2016-10-13,2016,10,13,Thursday,41,2016-41,524.41,525.51,520.0,525.08,39700.0,505.24,-0.0050592667696048865,504.7314285714284,508.33760000000024
2016-10-14,2016,10,14,Friday,41,2016-41,525.65,532.27,523.3,528.85,27200.0,508.86,0.007179876172248356,505.2949999999998,508.2034000000003
2016-10-17,2016,10,17,Monday,42,2016-42,528.48,528.48,523.5,527.06,22100.0,507.14,-0.0033847003603417747,505.3607142857141,507.9778000000003
2016-10-18,2016,10,18,Tuesday,42,2016-42,531.85,531.85,522.47,524.98,31600.0,505.14,-0.003946502128684859,504.96999999999986,507.69380000000024
2016-10-19,2016,10,19,Wednesday,42,2016-42,523.7,525.95,521.3,522.19,29700.0,502.46,-0.005314387789969621,504.987857142857,507.33580000000023
2016-10-20,2016,10,20,Thursday,42,2016-42,522.28,522.28,514.47,517.29,45700.0,497.74,-0.009383606797138455,504.4564285714284,506.9382000000003
2016-10-21,2016,10,21,Friday,42,2016-42,514.05,515.23,512.25,513.94,39300.0,494.52,-0.006476042065579279,504.1092857142856,506.54240000000027
2016-10-24,2016,10,24,Monday,43,2016-43,516.22,518.96,511.28,512.59,61500.0,493.22,-0.0026267040344382098,503.1771428571427,506.1330000000003
2016-10-25,2016,10,25,Tuesday,43,2016-43,512.7,516.98,511.79,512.52,39900.0,493.15,-0.0001365567913522714,502.37999999999977,505.73280000000034
2016-10-26,2016,10,26,Wednesday,43,2016-43,512.94,514.29,511.88,513.75,41900.0,494.33,0.002399878660115151,501.6014285714283,505.54740000000044
2016-10-27,2016,10,27,Thursday,43,2016-43,516.0,516.0,511.22,514.32,43900.0,494.88,0.001109495857231968,500.84142857142837,505.44000000000045
2016-10-28,2016,10,28,Friday,43,2016-43,514.08,519.88,512.8,515.8,29200.0,496.31,0.002877533250453812,500.0564285714284,505.1692000000005
2016-10-31,2016,10,31,Monday,44,2016-44,517.3,521.26,513.4,516.21,53200.0,496.7,0.0007949341151005651,499.8214285714284,504.89120000000054
2016-11-01,2016,11,1,Tuesday,44,2016-44,519.09,519.09,510.52,512.1,45300.0,492.75,-0.007961950639813642,498.7457142857141,504.54420000000056
2016-11-02,2016,11,2,Wednesday,44,2016-44,516.79,526.44,516.74,523.28,71200.0,503.5,0.021831781762324365,498.62142857142834,504.42760000000055
2016-11-03,2016,11,3,Thursday,44,2016-44,526.57,527.09,519.7,522.17,45700.0,502.44,-0.0021213024490348564,498.1628571428569,504.2634000000005
2016-11-04,2016,11,4,Friday,44,2016-44,524.7,527.87,522.09,523.06,60700.0,503.29,0.0017044032350437277,497.8878571428569,504.0818000000005
2016-11-07,2016,11,7,Monday,45,2016-45,527.99,531.33,524.72,531.17,46300.0,511.1,0.015504956133585157,498.3135714285712,504.09760000000045
2016-11-08,2016,11,8,Tuesday,45,2016-45,530.09,537.35,527.99,531.31,41500.0,511.23,0.00026356024632545605,498.93999999999977,503.99800000000045
2016-11-09,2016,11,9,Wednesday,45,2016-45,528.6,538.2,528.6,537.87,36500.0,517.54,0.01234681836350604,500.35428571428554,504.0248000000005
2016-11-10,2016,11,10,Thursday,45,2016-45,537.8,545.0,533.92,544.04,56000.0,523.48,0.011471184176372384,502.4228571428569,504.1756000000005
2016-11-11,2016,11,11,Friday,45,2016-45,543.0,551.11,543.0,550.85,42300.0,530.03,0.01251741639257098,505.05214285714254,504.6092000000005
2016-11-14,2016,11,14,Monday,46,2016-46,550.27,556.72,550.27,556.49,56800.0,535.46,0.01023877343837798,508.07428571428545,504.97220000000044
2016-11-15,2016,11,15,Tuesday,46,2016-46,555.32,566.34,553.1,563.47,43800.0,542.18,0.012542856107207623,511.4921428571426,505.4630000000005
2016-11-16,2016,11,16,Wednesday,46,2016-46,564.8,566.43,558.36,563.95,50700.0,542.64,0.0008519644264324278,514.9035714285712,505.93360000000047
2016-11-17,2016,11,17,Thursday,46,2016-46,565.46,568.37,564.07,567.51,35800.0,546.06,0.006312645041351761,518.4571428571427,506.6872000000005
2016-11-18,2016,11,18,Friday,46,2016-46,568.09,569.11,565.26,566.39,33700.0,544.98,-0.001973578834901124,521.9057142857141,507.6348000000005
2016-11-21,2016,11,21,Monday,47,2016-47,569.5,569.75,563.89,566.02,30300.0,544.63,-0.0006532621557941987,525.6114285714284,508.5036000000005
2016-11-22,2016,11,22,Tuesday,47,2016-47,566.03,566.33,559.83,565.11,61900.0,543.75,-0.0016077190237001604,528.4864285714284,509.3970000000005
2016-11-23,2016,11,23,Wednesday,47,2016-47,564.02,575.16,559.19,574.71,43500.0,552.99,0.016987929425274162,532.0971428571427,510.5186000000005
2016-11-25,2016,11,25,Friday,47,2016-47,574.73,578.54,574.05,576.73,14900.0,554.93,0.0035146031024928526,535.7857142857141,511.5956000000005
2016-11-28,2016,11,28,Monday,48,2016-48,574.95,581.84,568.98,570.42,94600.0,548.86,-0.010940887750066186,538.4828571428569,512.6616000000005
2016-11-29,2016,11,29,Tuesday,48,2016-48,574.4,574.72,568.71,568.9,41300.0,547.4,-0.0026647566445439086,541.0664285714283,513.5472000000005
2016-11-30,2016,11,30,Wednesday,48,2016-48,572.79,572.79,565.17,567.95,78400.0,546.49,-0.0016698252782512135,543.1342857142855,514.4314000000006
2016-12-01,2016,12,1,Thursday,48,2016-48,569.91,574.45,566.49,568.94,44400.0,547.44,0.001743092492014764,544.845714285714,515.2230000000005
2016-12-02,2016,12,2,Friday,48,2016-48,572.46,576.94,570.02,576.57,55300.0,554.78,0.013410844225939522,546.6135714285712,516.0672000000005
2016-12-05,2016,12,5,Monday,49,2016-49,577.44,580.99,574.35,577.28,47500.0,555.46,0.0012315283129944454,548.0421428571425,517.0820000000004
2016-12-06,2016,12,6,Tuesday,49,2016-49,578.99,583.05,578.99,581.89,37600.0,559.9,0.007985747929859954,549.3078571428568,518.2606000000005
2016-12-07,2016,12,7,Wednesday,49,2016-49,580.55,593.5,580.55,590.48,50900.0,568.16,0.014762156058137244,551.1307142857139,519.4994000000005
2016-12-08,2016,12,8,Thursday,49,2016-49,594.41,601.75,594.06,599.19,49300.0,576.55,0.01475076078483939,553.3085714285711,520.8182000000004
2016-12-09,2016,12,9,Friday,49,2016-49,599.92,602.93,597.38,601.03,37200.0,578.32,0.003070784618446565,555.6899999999997,522.3404000000005
2016-12-12,2016,12,12,Monday,50,2016-50,599.0,608.79,596.55,606.3,47900.0,583.39,0.008768220204330879,558.4585714285711,523.9046000000004
2016-12-13,2016,12,13,Tuesday,50,2016-50,609.8,610.99,600.31,608.0,48400.0,585.02,0.0028039777753297024,561.4064285714283,525.6174000000004
2016-12-14,2016,12,14,Wednesday,50,2016-50,606.74,609.76,599.53,603.53,43600.0,580.72,-0.0073518978805233726,563.3871428571425,527.1064000000005
2016-12-15,2016,12,15,Thursday,50,2016-50,605.65,609.29,598.5,598.86,89000.0,576.23,-0.007737946343175817,564.908571428571,528.5448000000004
2016-12-16,2016,12,16,Friday,50,2016-50,599.21,604.36,599.12,602.52,106700.0,579.75,0.006111694446630622,567.1149999999996,530.0352000000004
2016-12-19,2016,12,19,Monday,51,2016-51,604.44,614.89,602.51,613.31,53200.0,590.13,0.017908080723751718,570.1671428571425,531.7274000000004
2016-12-20,2016,12,20,Tuesday,51,2016-51,612.9,612.98,602.66,611.15,44900.0,588.05,-0.00352187295959272,573.1357142857139,533.3424000000005
2016-12-21,2016,12,21,Wednesday,51,2016-51,612.39,617.35,610.0,616.13,30800.0,592.85,0.0081485950682052,576.3792857142853,535.1996000000004
2016-12-22,2016,12,22,Thursday,51,2016-51,615.41,615.41,603.47,612.21,24400.0,589.07,-0.00636228562109864,578.828571428571,536.8248000000003
2016-12-23,2016,12,23,Friday,51,2016-51,610.32,614.61,610.32,613.74,11800.0,590.55,0.002499021383267852,581.3349999999996,538.5310000000003
2016-12-27,2016,12,27,Tuesday,52,2016-52,614.28,614.39,610.86,611.87,25600.0,588.75,-0.0030468719074585593,583.395714285714,540.1288000000003
2016-12-28,2016,12,28,Wednesday,52,2016-52,612.0,612.0,605.22,605.43,23800.0,582.55,-0.010525069570165635,584.4235714285711,541.6370000000003
2016-12-29,2016,12,29,Thursday,52,2016-52,604.56,611.19,604.56,609.19,28000.0,586.17,0.0062104929209432225,585.1107142857139,543.2576000000003
2016-12-30,2016,12,30,Friday,52,2016-52,611.99,613.42,606.15,608.12,28200.0,585.14,-0.0017563939487084124,585.5978571428568,544.9112000000002
2017-01-03,2017,1,3,Tuesday,01,2017-01,613.98,617.14,605.47,610.76,28100.0,587.68,0.004341236478945243,585.9042857142855,546.7100000000003
2017-01-04,2017,1,4,Wednesday,01,2017-01,608.12,619.99,607.25,613.88,56900.0,590.68,0.005108366094515704,586.3085714285711,548.6332000000002
2017-01-05,2017,1,5,Thursday,01,2017-01,612.75,615.9,606.02,608.9,39300.0,585.89,-0.008112357216922828,586.6778571428569,550.4866000000002
2017-01-06,2017,1,6,Friday,01,2017-01,609.86,614.83,606.43,611.38,31200.0,588.27,0.004072945275833462,587.537857142857,552.3890000000001
2017-01-09,2017,1,9,Monday,02,2017-02,611.38,611.38,601.62,602.75,33700.0,579.97,-0.014115570049592852,587.5535714285712,554.1018000000001
2017-01-10,2017,1,10,Tuesday,02,2017-02,600.3,606.46,598.2,599.5,71300.0,576.84,-0.005391990080657827,586.6042857142855,555.7410000000001
2017-01-11,2017,1,11,Wednesday,02,2017-02,603.0,609.52,598.69,609.37,53000.0,586.34,0.016463642445720295,586.4821428571428,557.5416000000001
2017-01-12,2017,1,12,Thursday,02,2017-02,610.65,610.65,602.33,608.78,30000.0,585.77,-0.000968188033129258,585.9764285714284,559.3230000000001
2017-01-13,2017,1,13,Friday,02,2017-02,610.7,612.87,607.85,609.92,36600.0,586.87,0.0018726092244238934,585.8192857142857,561.2054
2017-01-17,2017,1,17,Tuesday,03,2017-03,610.0,610.43,607.25,608.44,29100.0,585.45,-0.002426555410369957,585.455,562.8444000000001
2017-01-18,2017,1,18,Wednesday,03,2017-03,610.35,611.49,604.01,610.0,50400.0,586.95,0.00256392239154013,585.3264285714287,564.5346000000002
2017-01-19,2017,1,19,Thursday,03,2017-03,610.0,610.0,603.0,609.09,36600.0,586.07,-0.0014917012225919013,585.5778571428573,566.1902000000001
2017-01-20,2017,1,20,Friday,03,2017-03,607.01,608.85,603.03,603.36,25400.0,580.56,-0.00940753944516004,585.1771428571429,567.5794000000002
2017-01-23,2017,1,23,Monday,04,2017-04,602.6,605.3,600.52,603.58,26400.0,580.77,0.0003645974987644962,584.8650000000001,568.9702000000002
2017-01-24,2017,1,24,Tuesday,04,2017-04,604.57,609.99,600.31,609.64,51600.0,586.6,0.010040117381147295,584.7878571428572,570.3514000000001
2017-01-25,2017,1,25,Wednesday,04,2017-04,610.24,614.05,610.0,611.76,36300.0,588.64,0.0034775236602087034,584.6421428571429,571.6546000000002
2017-01-26,2017,1,26,Thursday,04,2017-04,610.0,617.68,610.0,613.78,51600.0,590.58,0.0033018521644530008,584.9771428571428,572.8656000000002
2017-01-27,2017,1,27,Friday,04,2017-04,613.71,618.6,610.0,610.9,32700.0,587.81,-0.004692166122647445,584.9442857142857,573.9126000000002
2017-01-30,2017,1,30,Monday,05,2017-05,606.41,610.75,604.51,609.58,34100.0,586.54,-0.00216079244700762,585.4135714285713,574.7998000000002
2017-01-31,2017,1,31,Tuesday,05,2017-05,613.0,617.99,606.79,611.57,67000.0,588.46,0.0032645446640739983,586.2435714285714,575.7162000000003
2017-02-01,2017,2,1,Wednesday,05,2017-05,615.45,618.38,610.45,615.27,50900.0,592.02,0.0060500215323928686,586.6492857142857,576.6354000000002
2017-02-02,2017,2,2,Thursday,05,2017-05,615.03,615.03,609.23,614.4,69100.0,591.18,-0.001413973210078967,587.0357142857143,577.5594000000002
2017-02-03,2017,2,3,Friday,05,2017-05,616.8,617.6,611.65,615.92,49800.0,592.64,0.002473904601357324,587.4478571428571,578.5196000000002
2017-02-06,2017,2,6,Monday,06,2017-06,616.95,618.79,613.92,615.18,48500.0,591.93,-0.0012014585166735259,587.9107142857141,579.4832000000002
2017-02-07,2017,2,7,Tuesday,06,2017-06,611.63,617.0,611.63,614.77,30600.0,591.54,-0.0006664123926514165,588.2385714285712,580.2542000000002
2017-02-08,2017,2,8,Wednesday,06,2017-06,614.7,615.83,612.48,614.19,37000.0,590.98,-0.0009434842220217288,588.5892857142854,580.9752000000002
2017-02-09,2017,2,9,Thursday,06,2017-06,614.34,621.7,614.15,617.92,40900.0,594.57,0.0060729606287242,589.5899999999998,581.8894000000001
2017-02-10,2017,2,10,Friday,06,2017-06,617.8,622.75,616.53,619.12,42900.0,595.72,0.0019420218502608222,590.6578571428569,582.8558000000002
2017-02-13,2017,2,13,Monday,07,2017-07,618.44,621.98,616.51,620.88,34600.0,597.42,0.0028427369944732384,591.430714285714,583.8744000000002
2017-02-14,2017,2,14,Tuesday,07,2017-07,618.6,623.6,618.6,622.32,30500.0,598.8,0.0023193569143133974,592.1564285714283,584.9016000000001
2017-02-15,2017,2,15,Wednesday,07,2017-07,622.4,627.57,621.59,626.38,27100.0,602.71,0.006523959407833901,593.0228571428568,585.8602000000001
2017-02-16,2017,2,16,Thursday,07,2017-07,627.0,638.88,626.3,638.47,48600.0,614.34,0.019301320082047546,594.9178571428567,587.0378000000002
2017-02-17,2017,2,17,Friday,07,2017-07,636.41,636.79,631.93,636.79,26100.0,612.72,-0.002631301549939402,596.7878571428568,588.0942000000001
2017-02-21,2017,2,21,Tuesday,08,2017-08,636.02,640.79,632.33,640.35,56500.0,616.15,0.005590566115170725,598.7657142857139,589.0540000000002
2017-02-22,2017,2,22,Wednesday,08,2017-08,643.96,645.56,635.6,643.7,50200.0,619.37,0.005231600320118934,600.7192857142853,589.9104000000002
2017-02-23,2017,2,23,Thursday,08,2017-08,648.5,656.95,644.88,656.22,66300.0,631.42,0.01945000557755705,603.593571428571,590.9724000000001
2017-02-24,2017,2,24,Friday,08,2017-08,656.55,658.71,649.13,649.49,38200.0,624.94,-0.010255783679888997,605.9007142857139,591.8034000000001
2017-02-27,2017,2,27,Monday,09,2017-09,646.55,650.1,645.42,647.25,39400.0,622.79,-0.0034487443169992638,608.1049999999996,592.5588000000001
2017-02-28,2017,2,28,Tuesday,09,2017-09,647.25,650.8,641.91,645.8,63700.0,621.39,-0.0022402488803900944,610.2371428571423,593.3722000000001
2017-03-01,2017,3,1,Wednesday,09,2017-09,652.25,660.9,650.6,655.05,53500.0,630.29,0.014323266330207085,613.0449999999995,594.4534000000001
